ID_Promocao;ID_Venda;Valor do desconto;Qtd_Vendida;Valor do retorno;Total_Venda;Custo unitário;Preço unitário;Data;Id_Canal;ID_Historico;Id_Produto
3;2835061;79,8;12;0;4708,2;183,49;399;16/11/2011;1;177;274
1;2835158;0;10;0;3990;183,49;399;13/11/2013;1;92;274
1;2835161;0;10;0;5290;243,27;529;18/03/2011;1;215;250
1;2835369;0;10;0;3990;183,49;399;20/09/2013;1;171;248
3;2835440;36,9;36;0;13247,1;188,13;369;04/03/2012;1;59;419
1;2835935;0;10;0;6890;316,85;689;30/08/2013;1;104;234
1;2836070;0;10;0;4290;197,28;429;26/05/2011;1;14;283
21;2836176;80;24;0;4720;91,97;200;27/02/2013;1;10;1441
1;2836188;0;10;0;6890;316,85;689;15/03/2013;1;186;234
27;2836209;158,7;9;0;4602,3;243,27;529;03/11/2012;4;309;263
1;2836508;0;5;0;695;70,87;139;21/12/2011;1;43;632
1;2836572;0;10;0;5290;243,27;529;13/05/2011;1;230;276
21;2836799;41,7;72;139;9966,3;70,87;139;29/02/2012;4;308;585
3;2836881;45,98;18;0;4092,22;117,21;229,9;06/09/2011;1;91;458
1;2836984;0;10;0;2050;94,27;205;24/07/2011;4;308;1313
1;2837055;0;40;399;15960;183,49;399;10/01/2013;3;200;248
3;2837203;27,8;6;0;806,2;70,87;139;10/12/2013;1;95;597
1;2837356;0;10;0;6990;321,44;699;26/06/2011;3;200;209
21;2837784;105,8;12;0;6242,2;243,27;529;30/06/2013;1;160;276
1;2837946;0;20;369;7380;188,13;369;21/10/2011;1;53;425
21;2838759;0;12;0;4788;183,49;399;07/02/2013;2;199;248
12;2839130;0;12;0;6348;243,27;529;15/03/2011;1;9;276
3;2839161;79,8;12;0;4708,2;183,49;399;07/12/2013;1;91;248
18;2839214;206,7;9;0;5994,3;316,85;689;21/09/2013;4;309;202
12;2839231;52,9;12;0;6295,1;243,27;529;12/05/2012;1;107;263
1;2839310;0;5;0;695;70,87;139;12/05/2012;4;308;632
21;2839315;275,6;12;0;7992,4;316,85;689;05/07/2011;2;199;234
12;2839581;33,9;12;0;4034,1;155,89;339;01/04/2011;3;200;247
1;2839592;0;10;0;6990;321,44;699;21/12/2013;1;102;233
1;2839772;0;10;0;6990;321,44;699;23/09/2012;1;32;233
1;2839958;0;10;0;4290;197,28;429;24/01/2012;1;91;270
1;2839962;0;10;0;6890;316,85;689;12/10/2013;1;20;218
1;2840032;0;15;0;3448,5;117,21;229,9;18/07/2012;1;143;458
1;2840150;0;5;0;1000;91,97;200;12/09/2012;2;306;1441
1;2840351;0;10;0;1390;70,87;139;26/08/2013;1;149;561
1;2840925;0;5;0;825;75,88;165;14/04/2011;1;184;947
1;2841006;0;10;339;3390;155,89;339;08/02/2013;1;42;286
1;2841067;0;5;0;825;75,88;165;08/08/2013;1;69;947
12;2841104;68,9;12;0;8199,1;316,85;689;13/10/2012;1;103;202
21;2841167;101,7;12;0;3966,3;155,89;339;26/05/2012;1;196;260
21;2841206;203,4;36;0;12000,6;155,89;339;01/11/2013;4;308;286
1;2841361;0;10;0;6890;316,85;689;10/01/2013;1;20;218
1;2841493;0;20;0;8580;197,28;429;05/06/2013;1;94;270
1;2841581;0;15;0;3448,5;117,21;229,9;11/01/2012;1;9;441
1;2842058;0;10;0;4290;197,28;429;23/03/2012;1;187;244
12;2842087;27,8;24;0;3308,2;70,87;139;01/05/2011;4;308;561
21;2842162;159,6;12;0;4628,4;183,49;399;19/01/2013;2;199;248
3;2842194;171,6;12;0;4976,4;197,28;429;12/05/2013;1;166;283
1;2842228;0;10;0;6890;316,85;689;15/11/2011;1;20;218
1;2842363;0;20;0;2780;70,87;139;12/07/2011;1;268;609
3;2842440;0;6;0;834;70,87;139;29/01/2012;1;81;573
1;2842509;0;10;0;3990;183,49;399;17/08/2011;1;68;287
1;2842586;0;10;0;4290;197,28;429;21/06/2012;2;199;270
3;2842776;68,9;12;0;8199,1;316,85;689;31/08/2013;1;152;234
5;2842860;163,575;13;0;4561,925;185,32;363,5;15/09/2011;1;271;355
1;2842912;0;10;0;3990;183,49;399;26/06/2013;4;309;274
1;2843210;0;10;0;3390;155,89;339;11/06/2011;1;99;260
1;2843219;0;10;0;6990;321,44;699;21/10/2013;1;21;209
12;2843239;41,7;12;0;1626,3;70,87;139;15/06/2013;1;94;561
9;2843299;91,96;12;0;2666,84;117,21;229,9;12/10/2013;2;306;453
18;2843351;27,8;18;0;2474,2;70,87;139;21/09/2013;4;309;632
1;2843454;0;10;0;6990;321,44;699;07/04/2012;1;77;209
1;2843571;0;10;0;3390;155,89;339;07/12/2012;2;199;247
1;2843760;0;10;0;6890;316,85;689;27/12/2013;1;78;234
1;2844255;0;30;0;11070;188,13;369;02/04/2011;1;100;431
21;2844436;0;24;0;3336;70,87;139;18/12/2011;1;16;549
21;2844475;45,98;24;0;5471,62;117,21;229,9;02/11/2012;1;3;458
1;2844502;0;5;0;695;70,87;139;12/01/2011;1;2;632
12;2844576;33,9;12;0;4034,1;155,89;339;19/07/2013;1;121;260
1;2844614;0;10;0;3990;183,49;399;14/04/2011;1;64;287
3;2844786;22,99;18;0;4115,21;117,21;229,9;07/05/2012;1;138;458
1;2844824;0;10;139;1390;70,87;139;11/08/2013;1;159;621
1;2844976;0;5;0;695;70,87;139;22/08/2012;1;150;585
3;2845461;55,6;6;0;778,4;70,87;139;20/06/2012;1;83;561
12;2845479;110,7;48;0;17601,3;188,13;369;09/01/2012;2;199;425
18;2845525;91,96;18;0;4046,24;117,21;229,9;20/01/2012;2;306;453
3;2845932;0;12;429;5148;197,28;429;02/02/2013;1;58;283
1;2845991;0;30;0;11070;188,13;369;05/05/2013;1;6;419
1;2846051;0;10;0;4290;197,28;429;02/11/2013;1;166;270
1;2846149;0;10;399;3990;183,49;399;07/10/2013;1;67;248
21;2846255;0;24;529;12696;243,27;529;29/05/2012;2;199;263
3;2846303;109,05;12;0;4252,95;185,32;363,5;05/08/2011;2;199;355
1;2846366;0;10;0;4290;197,28;429;11/10/2013;3;200;270
1;2846518;0;5;0;825;75,88;165;15/02/2012;1;60;947
3;2846777;55,6;6;0;778,4;70,87;139;20/01/2011;1;162;585
1;2846912;0;15;0;3448,5;117,21;229,9;04/01/2012;2;199;441
1;2846946;0;30;0;11070;188,13;369;30/08/2013;1;151;431
1;2847681;0;15;0;3448,5;117,21;229,9;07/03/2013;1;232;458
1;2847971;0;10;0;6990;321,44;699;09/05/2012;1;110;217
3;2847976;128,7;12;429;5019,3;197,28;429;04/09/2012;1;49;244
1;2848379;0;40;0;13560;155,89;339;13/08/2012;3;200;286
3;2848426;79,8;12;0;4708,2;183,49;399;17/07/2012;1;59;261
1;2848476;0;10;0;3990;183,49;399;14/06/2012;1;194;287
1;2848593;0;5;0;695;70,87;139;30/03/2012;4;308;561
1;2848763;0;30;0;11070;188,13;369;20/08/2013;1;92;419
27;2848769;82;9;0;1763;94,27;205;19/01/2012;1;233;1313
3;2848973;36,9;36;0;13247,1;188,13;369;29/08/2013;4;308;436
9;2849265;0;9;0;3861;197,28;429;07/03/2011;1;243;257
1;2849295;0;30;0;11070;188,13;369;17/09/2013;1;99;431
1;2849481;0;10;0;6890;316,85;689;11/10/2013;1;140;218
1;2849561;0;10;399;3990;183,49;399;23/05/2012;1;187;287
3;2849728;13,9;6;0;820,1;70,87;139;15/05/2012;2;199;609
1;2849901;0;10;0;5290;243,27;529;09/01/2013;1;183;289
1;2849906;0;10;0;3390;155,89;339;15/04/2011;1;80;273
1;2849951;0;5;0;695;70,87;139;15/10/2013;1;174;609
1;2850007;0;10;0;1650;75,88;165;26/02/2012;1;70;947
1;2850125;0;10;0;1650;75,88;165;25/11/2011;1;85;947
23;2850136;119,7;13;0;5067,3;183,49;399;06/11/2013;1;269;261
1;2850214;0;10;0;6990;321,44;699;11/05/2012;1;124;225
12;2850450;33,9;12;0;4034,1;155,89;339;28/06/2013;3;200;260
1;2850488;0;5;0;695;70,87;139;03/09/2011;1;135;549
1;2850722;0;10;0;6890;316,85;689;14/01/2011;1;45;202
21;2850823;52,9;12;0;6295,1;243,27;529;17/12/2012;1;145;276
1;2850828;0;10;0;4290;197,28;429;25/06/2012;2;306;257
12;2850836;159,6;12;0;4628,4;183,49;399;29/02/2012;1;147;248
1;2850854;0;10;0;1390;70,87;139;08/04/2011;1;172;597
1;2850903;0;20;139;2780;70,87;139;11/07/2011;2;199;561
1;2850949;0;10;0;5290;243,27;529;06/03/2012;1;183;250
3;2851130;69,5;12;0;1598,5;70,87;139;17/10/2011;2;199;609
1;2851399;0;10;0;3990;183,49;399;09/07/2012;1;62;261
1;2851724;0;10;0;2050;94,27;205;14/04/2012;2;199;1312
1;2851913;0;10;0;4290;197,28;429;02/12/2012;1;83;270
1;2852208;0;15;0;3448,5;117,21;229,9;17/08/2012;1;136;458
12;2852762;57,8;12;0;3410,2;132,9;289;21/06/2012;1;63;1412
1;2852775;0;10;0;4290;197,28;429;28/10/2011;1;126;283
1;2852962;0;5;0;695;70,87;139;07/10/2011;1;100;621
1;2853011;0;20;689;13780;316,85;689;23/03/2011;3;200;234
1;2853376;0;10;0;6890;316,85;689;17/11/2011;1;152;202
1;2853436;0;10;689;6890;316,85;689;13/04/2012;1;301;218
3;2853468;36,9;36;0;13247,1;188,13;369;11/03/2012;1;146;436
3;2853527;110,7;36;0;13173,3;188,13;369;04/04/2013;1;166;436
14;2853655;103,35;13;0;8853,65;316,85;689;07/07/2011;1;270;234
1;2853657;0;10;0;4290;197,28;429;10/01/2013;1;152;257
3;2853741;39,9;12;0;4748,1;183,49;399;03/06/2011;1;41;287
1;2853774;0;5;0;695;70,87;139;05/07/2013;1;146;632
3;2853814;0;36;0;13284;188,13;369;29/04/2012;3;200;419
12;2854114;0;12;0;5148;197,28;429;20/01/2012;3;200;244
1;2854159;0;10;0;6890;316,85;689;14/05/2013;3;200;202
1;2854342;0;20;0;2780;70,87;139;04/09/2011;1;84;549
1;2854418;0;5;0;695;70,87;139;15/06/2012;2;306;549
1;2854462;0;10;0;6890;316,85;689;27/01/2012;1;165;218
12;2854662;22,99;24;0;5494,61;117,21;229,9;21/04/2012;1;175;458
1;2854899;0;10;399;3990;183,49;399;09/02/2011;1;42;287
1;2855624;0;20;0;7980;183,49;399;02/08/2011;1;70;274
12;2855719;137,8;24;689;16398,2;316,85;689;01/05/2011;2;199;202
1;2855816;0;10;0;3990;183,49;399;12/11/2011;1;185;261
1;2855868;0;10;0;5290;243,27;529;10/09/2013;4;308;289
1;2855892;0;20;798;7980;183,49;399;31/12/2011;2;199;261
1;2855898;0;5;0;695;70,87;139;03/10/2012;1;124;621
9;2856176;214,5;18;0;7507,5;197,28;429;22/11/2012;2;306;283
1;2856241;0;20;0;4598;117,21;229,9;03/10/2011;1;80;458
1;2856267;0;10;0;1390;70,87;139;30/03/2012;4;308;561
1;2856365;0;10;0;1390;70,87;139;25/04/2011;1;219;549
1;2856758;0;10;0;1390;70,87;139;27/11/2012;1;95;549
21;2856768;0;12;0;4788;183,49;399;30/06/2012;4;308;287
3;2856839;57,8;12;0;3410,2;132,9;289;12/12/2013;1;92;1412
21;2856842;209,7;12;0;8178,3;321,44;699;28/10/2013;1;55;209
3;2856924;128,7;12;0;5019,3;197,28;429;21/01/2011;1;173;270
1;2857177;0;30;0;11070;188,13;369;04/11/2012;1;74;425
3;2857272;79,8;12;0;4708,2;183,49;399;07/06/2012;1;3;261
1;2857312;0;20;0;4598;117,21;229,9;10/03/2013;1;70;453
1;2857583;0;40;0;14760;188,13;369;02/11/2013;2;199;436
1;2857669;0;10;0;3390;155,89;339;07/09/2013;1;153;273
1;2857679;0;20;0;13980;321,44;699;03/03/2012;4;308;225
3;2857685;159,6;12;399;4628,4;183,49;399;25/08/2011;1;6;287
14;2857691;20,85;13;0;1786,15;70,87;139;06/11/2013;1;272;585
1;2857931;0;20;0;2780;70,87;139;05/04/2012;1;132;597
3;2857957;0;12;0;5148;197,28;429;25/06/2012;4;308;244
1;2858016;0;20;0;2780;70,87;139;29/03/2012;4;308;561
1;2858039;0;30;0;11070;188,13;369;31/08/2012;1;86;436
1;2858160;0;10;0;6890;316,85;689;17/12/2012;1;268;234
3;2858187;344,5;24;0;16191,5;316,85;689;27/03/2011;4;308;234
12;2858211;0;12;0;4068;155,89;339;01/01/2011;1;124;260
12;2858329;0;12;0;1668;70,87;139;15/05/2013;1;20;609
3;2858574;145,4;12;0;4216,6;185,32;363,5;22/01/2013;1;2;355
1;2858825;0;5;0;695;70,87;139;12/04/2011;1;31;561
3;2859021;55,6;6;0;778,4;70,87;139;17/06/2012;1;112;573
1;2859034;0;20;0;7380;188,13;369;20/12/2011;3;200;431
1;2859035;0;15;0;3448,5;117,21;229,9;07/01/2013;1;150;458
21;2859043;13,9;24;0;3322,1;70,87;139;29/06/2012;1;170;597
23;2859121;101,7;13;0;4305,3;155,89;339;29/10/2011;1;270;286
12;2859202;105,8;12;0;6242,2;243,27;529;14/03/2012;3;200;276
1;2859271;0;10;0;5290;243,27;529;17/02/2011;2;199;263
12;2859698;279,6;12;0;8108,4;321,44;699;02/08/2012;1;122;217
1;2859816;0;5;0;695;70,87;139;09/06/2011;1;148;549
1;2859920;0;5;139;695;70,87;139;20/03/2013;4;309;585
3;2859931;275,6;12;0;7992,4;316,85;689;08/04/2013;1;95;202
3;2860153;49,5;12;0;1930,5;75,88;165;08/06/2011;3;200;947
21;2860266;0;12;0;4068;155,89;339;10/02/2011;1;155;273
1;2860287;0;10;0;4290;197,28;429;25/09/2011;1;235;283
1;2860301;0;30;0;12870;197,28;429;06/10/2013;2;306;283
1;2860424;0;20;0;8580;197,28;429;04/02/2011;2;306;283
1;2860431;0;10;0;1650;75,88;165;25/12/2013;4;308;947
1;2860614;0;10;0;3390;155,89;339;22/09/2011;1;21;260
1;2860696;0;15;0;2475;75,88;165;13/09/2013;3;200;947
1;2860837;0;10;0;1390;70,87;139;18/03/2013;1;147;561
1;2860880;0;20;0;4598;117,21;229,9;13/07/2013;2;199;453
3;2860924;110,7;36;0;13173,3;188,13;369;19/01/2012;1;130;431
1;2861133;0;10;0;3990;183,49;399;04/03/2013;1;149;287
21;2861154;57,8;12;0;3410,2;132,9;289;26/06/2013;1;52;1412
1;2861243;0;30;0;11070;188,13;369;23/07/2011;1;164;419
1;2861444;0;20;0;7380;188,13;369;09/09/2013;2;306;431
12;2861466;0;24;0;5517,6;117,21;229,9;12/05/2011;1;146;441
1;2861561;0;20;399;7980;183,49;399;28/11/2013;2;306;274
1;2861660;0;40;369;14760;188,13;369;04/08/2013;2;306;425
21;2861881;0;12;0;4428;188,13;369;21/05/2011;1;88;436
1;2861911;0;10;0;1390;70,87;139;11/05/2013;1;124;585
3;2862106;0;36;0;13284;188,13;369;25/11/2011;1;151;436
12;2862492;33,9;12;0;4034,1;155,89;339;23/07/2012;3;200;247
1;2862748;0;5;0;695;70,87;139;29/01/2013;3;200;585
1;2862818;0;10;0;3990;183,49;399;14/07/2012;1;52;287
1;2863418;0;10;339;3390;155,89;339;06/05/2012;1;59;260
21;2863709;41,7;24;0;3294,3;70,87;139;25/03/2013;1;165;573
3;2863783;55,6;6;0;778,4;70,87;139;21/07/2012;1;31;561
27;2863894;61,5;18;205;3628,5;94,27;205;27/11/2011;2;306;1315
3;2864598;83,4;12;0;1584,6;70,87;139;19/09/2011;3;200;561
1;2864857;0;5;0;695;70,87;139;10/03/2012;1;76;632
1;2865034;0;10;0;4290;197,28;429;29/11/2011;1;59;283
1;2865237;0;10;0;3390;155,89;339;06/06/2011;1;152;247
1;2865398;0;10;0;4290;197,28;429;20/09/2012;1;69;270
12;2865460;0;12;0;5148;197,28;429;21/02/2012;3;200;257
1;2866153;0;15;0;3448,5;117,21;229,9;25/01/2013;1;86;453
1;2866445;0;30;0;11070;188,13;369;13/08/2013;1;55;425
21;2866549;111,2;96;0;13232,8;70,87;139;10/05/2012;2;199;561
1;2866707;0;10;0;6890;316,85;689;14/08/2011;1;44;202
1;2866819;0;15;229,9;3448,5;117,21;229,9;24/12/2011;1;301;441
3;2866953;41,7;6;0;792,3;70,87;139;13/06/2011;4;308;597
1;2866983;0;20;0;2780;70,87;139;16/05/2013;1;120;597
21;2867037;40;24;0;4760;91,97;200;31/07/2013;4;308;1441
3;2867463;86,7;12;0;3381,3;132,9;289;29/04/2012;1;12;1412
12;2867507;0;12;529;6348;243,27;529;25/11/2011;1;146;250
1;2867547;0;10;0;6990;321,44;699;28/07/2012;1;39;209
1;2867609;0;30;0;11070;188,13;369;12/03/2013;2;199;419
1;2867966;0;10;0;6890;316,85;689;19/05/2013;1;80;218
12;2868177;105,8;12;0;6242,2;243,27;529;20/09/2011;1;53;263
1;2868392;0;5;0;1000;91,97;200;06/05/2011;1;107;1441
3;2869079;199,5;24;0;9376,5;183,49;399;29/01/2012;3;200;248
1;2869097;0;30;229,9;6897;117,21;229,9;06/07/2011;4;308;441
18;2869113;69,9;18;0;12512,1;321,44;699;28/11/2011;2;306;217
21;2869167;55,6;24;0;3280,4;70,87;139;29/03/2012;1;146;597
1;2869209;0;10;0;3990;183,49;399;13/08/2013;2;199;261
21;2869336;158,7;12;0;6189,3;243,27;529;10/11/2013;1;158;276
3;2869367;0;12;399;4788;183,49;399;05/03/2012;1;113;261
3;2869380;128,7;12;0;5019,3;197,28;429;02/06/2012;1;198;257
1;2869899;0;20;0;2780;70,87;139;15/08/2012;2;306;585
1;2869974;0;60;0;22140;188,13;369;21/01/2011;2;199;419
12;2870092;79,8;12;0;4708,2;183,49;399;11/08/2011;1;58;287
1;2870115;0;10;0;4290;197,28;429;28/08/2011;1;270;244
18;2870350;73,8;18;0;6568,2;188,13;369;11/11/2011;2;306;431
12;2870480;0;12;0;6348;243,27;529;24/10/2012;2;199;276
3;2870512;42,9;12;0;5105,1;197,28;429;04/12/2012;1;91;244
1;2870751;0;10;0;5290;243,27;529;04/02/2012;1;113;250
1;2870995;0;10;0;6990;321,44;699;14/03/2013;1;95;201
3;2871015;0;36;0;13284;188,13;369;05/06/2011;1;34;419
1;2871039;0;10;0;3990;183,49;399;25/12/2011;1;97;287
1;2871171;0;10;0;6990;321,44;699;25/02/2012;2;199;225
1;2871610;0;20;429;8580;197,28;429;09/09/2011;4;308;244
1;2871931;0;10;0;6890;316,85;689;01/03/2013;1;87;234
3;2872191;209,7;12;0;8178,3;321,44;699;04/04/2013;2;199;225
12;2873048;209,7;12;0;8178,3;321,44;699;02/02/2011;1;19;209
14;2873162;179,55;13;0;5007,45;183,49;399;22/03/2011;1;267;261
12;2873275;300,3;36;858;15143,7;197,28;429;12/11/2013;2;199;283
3;2873314;0;6;200;1200;91,97;200;26/09/2012;1;80;1441
3;2873356;13,9;6;0;820,1;70,87;139;17/12/2012;1;79;609
18;2873536;128,7;9;0;3732,3;197,28;429;27/10/2012;2;306;283
1;2873554;0;10;0;4290;197,28;429;27/12/2013;2;199;283
21;2873563;257,4;24;429;10038,6;197,28;429;08/09/2012;4;308;244
1;2873676;0;5;0;695;70,87;139;14/02/2011;1;136;585
1;2873709;0;10;0;1650;75,88;165;21/03/2012;1;164;947
12;2873766;0;12;0;4068;155,89;339;30/09/2011;1;63;273
1;2873776;0;10;0;6890;316,85;689;30/01/2011;1;119;218
1;2873908;0;20;0;7980;183,49;399;23/02/2013;2;306;274
3;2874016;41,7;6;0;792,3;70,87;139;31/03/2011;1;68;609
3;2874083;275,6;12;0;7992,4;316,85;689;18/06/2013;1;173;234
1;2874411;0;5;0;695;70,87;139;07/08/2012;1;23;597
3;2874513;0;36;0;13284;188,13;369;27/10/2011;1;70;436
12;2874652;40;12;0;2360;91,97;200;14/01/2012;3;200;1441
3;2874853;68,97;18;0;4069,23;117,21;229,9;24/07/2013;1;94;441
3;2875519;119,7;12;0;4668,3;183,49;399;28/04/2013;1;5;287
1;2875626;0;40;0;5560;70,87;139;14/09/2013;3;200;549
1;2875675;0;10;0;1390;70,87;139;14/04/2013;2;199;549
3;2875709;79,8;12;0;4708,2;183,49;399;21/06/2011;1;54;248
3;2875932;0;12;0;5148;197,28;429;23/10/2011;2;199;244
1;2876224;0;5;0;695;70,87;139;17/05/2011;1;178;585
1;2876539;0;10;0;1390;70,87;139;27/02/2013;1;3;621
1;2876638;0;5;0;695;70,87;139;05/12/2012;1;50;573
1;2877031;0;30;0;6897;117,21;229,9;30/06/2013;3;200;441
1;2877076;0;10;0;4290;197,28;429;07/09/2012;1;149;244
1;2877115;0;10;0;6890;316,85;689;06/05/2013;1;165;234
1;2877174;0;5;0;695;70,87;139;09/07/2013;1;142;573
1;2877408;0;5;0;695;70,87;139;25/03/2012;1;98;549
1;2877459;0;10;0;3990;183,49;399;26/09/2013;1;81;274
1;2877703;0;30;0;11070;188,13;369;11/07/2011;3;200;419
21;2877738;101,7;12;0;3966,3;155,89;339;19/10/2011;2;199;286
1;2877871;0;10;0;6990;321,44;699;22/06/2011;1;152;225
1;2878088;0;10;0;2000;91,97;200;11/05/2013;1;38;1441
1;2878452;0;20;0;7380;188,13;369;12/05/2012;1;55;431
21;2878489;105,8;12;0;6242,2;243,27;529;03/10/2012;1;197;250
1;2878542;0;5;0;695;70,87;139;22/09/2011;4;309;573
12;2878578;60;12;0;2340;91,97;200;23/05/2013;1;54;1441
1;2878592;0;10;0;2050;94,27;205;10/12/2012;1;76;1312
3;2878612;22,99;18;0;4115,21;117,21;229,9;03/08/2012;1;100;458
3;2879123;119,7;24;0;9456,3;183,49;399;23/05/2013;3;200;248
3;2879214;55,6;6;0;778,4;70,87;139;06/11/2013;1;31;573
18;2879254;27,8;9;0;1223,2;70,87;139;28/07/2011;4;309;609
1;2879440;0;10;0;3990;183,49;399;28/03/2012;1;57;287
1;2879817;0;15;0;3448,5;117,21;229,9;14/07/2011;1;47;453
12;2879885;41,7;12;0;1626,3;70,87;139;22/10/2012;1;197;597
9;2880038;68,97;12;0;2689,83;117,21;229,9;04/03/2012;4;309;453
1;2880160;0;10;0;6990;321,44;699;28/10/2013;4;308;233
1;2880287;0;5;0;695;70,87;139;02/12/2012;1;151;549
3;2880332;27,8;6;0;806,2;70,87;139;19/10/2013;1;197;632
9;2880401;85,8;9;0;3775,2;197,28;429;03/11/2011;4;309;283
21;2880543;0;12;0;5148;197,28;429;12/11/2013;1;114;244
1;2880608;0;30;0;6897;117,21;229,9;13/09/2011;3;200;458
1;2880770;0;10;0;6990;321,44;699;09/03/2013;4;308;209
3;2880899;137,8;12;0;8130,2;316,85;689;19/06/2011;1;70;234
3;2881129;41,7;6;0;792,3;70,87;139;20/09/2012;3;200;621
1;2881201;0;10;0;3390;155,89;339;25/01/2011;1;148;273
1;2881736;0;10;0;6890;316,85;689;08/02/2013;1;161;218
1;2881742;0;10;0;3990;183,49;399;19/11/2011;1;1;274
1;2881774;0;20;0;3300;75,88;165;22/04/2011;1;52;947
1;2881861;0;10;0;6990;321,44;699;29/07/2013;3;200;225
12;2882011;27,8;12;0;1640,2;70,87;139;16/02/2011;1;181;561
1;2882149;0;10;0;3690;188,13;369;07/04/2011;1;31;431
12;2882150;91,96;24;229,9;5425,64;117,21;229,9;30/05/2011;1;93;453
3;2882206;0;36;0;13284;188,13;369;22/04/2011;4;308;425
3;2882415;0;6;0;834;70,87;139;15/01/2011;2;199;609
1;2882599;0;10;0;6990;321,44;699;20/06/2011;3;200;201
1;2882629;0;20;0;2780;70,87;139;17/07/2013;1;303;597
1;2882771;0;10;0;6890;316,85;689;12/08/2011;1;21;202
1;2882776;0;10;429;4290;197,28;429;31/05/2013;1;160;283
1;2882834;0;20;139;2780;70,87;139;30/06/2011;1;153;632
12;2883295;105,8;12;0;6242,2;243,27;529;28/03/2011;1;127;263
1;2883500;0;5;0;695;70,87;139;28/10/2012;1;76;573
12;2883571;73,8;24;0;8782,2;188,13;369;25/12/2012;4;308;425
1;2883621;0;20;429;8580;197,28;429;02/12/2011;4;309;257
1;2883817;0;10;0;6990;321,44;699;06/07/2013;1;6;201
1;2884023;0;10;0;6890;316,85;689;26/05/2013;1;98;234
3;2884031;91,96;18;0;4046,24;117,21;229,9;05/02/2011;1;21;441
1;2884089;0;10;0;6990;321,44;699;16/08/2012;4;308;233
3;2884181;119,7;12;0;4668,3;183,49;399;26/11/2013;1;31;287
12;2884268;73,8;24;0;8782,2;188,13;369;11/06/2011;4;308;436
27;2884275;0;9;0;1845;94,27;205;19/09/2011;2;306;1313
3;2884305;91,96;18;0;4046,24;117,21;229,9;28/06/2011;1;33;453
27;2884521;147,6;9;0;3173,4;188,13;369;13/08/2011;1;216;419
1;2884589;0;10;0;6890;316,85;689;07/05/2012;1;139;234
1;2884592;0;10;0;6990;321,44;699;05/03/2011;2;306;225
1;2884663;0;10;0;3390;155,89;339;14/11/2011;1;35;273
1;2884701;0;20;0;7380;188,13;369;28/12/2011;1;180;436
1;2884851;0;20;0;4598;117,21;229,9;07/07/2013;1;1;453
1;2884866;0;10;0;3990;183,49;399;14/09/2012;1;233;261
1;2884989;0;10;0;6890;316,85;689;10/07/2012;1;109;202
12;2885582;85,8;12;0;5062,2;197,28;429;25/04/2013;1;159;257
21;2885667;0;24;0;10296;197,28;429;08/10/2013;4;308;257
1;2885795;0;20;0;2780;70,87;139;22/08/2012;2;306;597
3;2885989;55,6;12;0;1612,4;70,87;139;19/06/2013;2;199;632
12;2886247;0;24;0;5517,6;117,21;229,9;06/07/2013;1;63;453
1;2886248;0;30;0;11070;188,13;369;15/06/2012;1;18;425
1;2886426;0;30;369;11070;188,13;369;15/06/2012;1;53;425
1;2886585;0;10;289;2890;132,9;289;21/02/2011;1;100;1412
27;2887304;139,8;9;0;6151,2;321,44;699;29/10/2011;4;309;225
1;2887374;0;5;200;1000;91,97;200;21/07/2013;1;29;1441
3;2887662;0;6;0;834;70,87;139;13/01/2012;1;160;621
1;2887717;0;30;0;11070;188,13;369;02/07/2011;1;94;425
27;2887762;137,94;36;0;8138,46;117,21;229,9;20/09/2012;4;309;441
1;2887837;0;10;0;6890;316,85;689;29/01/2011;1;192;234
3;2888460;79,8;12;0;4708,2;183,49;399;06/04/2012;1;96;287
1;2888616;0;20;0;4000;91,97;200;04/04/2011;1;80;1441
1;2888743;0;5;139;695;70,87;139;01/02/2013;1;123;632
1;2888847;0;10;0;3990;183,49;399;13/01/2011;1;46;261
12;2889669;41,7;12;0;1626,3;70,87;139;02/04/2013;1;94;585
1;2889736;0;10;0;6890;316,85;689;07/12/2013;1;10;218
1;2889935;0;10;0;3990;183,49;399;21/05/2013;1;272;287
27;2889997;171,6;9;0;3689,4;197,28;429;06/12/2012;2;306;244
1;2890250;0;10;0;5290;243,27;529;12/03/2013;4;309;263
3;2890937;159,6;12;399;4628,4;183,49;399;24/03/2012;2;199;287
1;2890938;0;10;0;3990;183,49;399;21/07/2011;1;11;261
1;2890963;0;5;0;1000;91,97;200;26/10/2011;1;138;1441
1;2891424;0;10;0;4290;197,28;429;11/02/2011;2;199;257
1;2891643;0;20;0;4598;117,21;229,9;07/03/2012;2;199;458
1;2891844;0;10;0;4290;197,28;429;30/11/2013;1;163;244
1;2891890;0;20;0;4598;117,21;229,9;17/08/2012;1;109;441
1;2891928;0;10;0;3990;183,49;399;23/01/2012;3;200;248
18;2891988;0;9;0;1485;75,88;165;15/09/2012;2;306;947
1;2892027;0;10;399;3990;183,49;399;07/12/2011;1;40;248
1;2892046;0;5;0;695;70,87;139;25/11/2013;1;163;573
12;2892111;0;12;0;1668;70,87;139;16/04/2013;1;153;621
21;2892192;101,7;12;0;3966,3;155,89;339;03/02/2012;1;123;286
1;2892361;0;20;0;4598;117,21;229,9;06/08/2012;4;308;441
21;2892478;101,7;12;0;3966,3;155,89;339;29/04/2012;1;192;286
3;2892572;91,96;18;0;4046,24;117,21;229,9;05/09/2011;1;61;458
